from_sku,to_sku,setup_hours,
280517,570485,1,
280520,120430,1,
280520,120431,1,
280520,120433,1,
280520,120434,1,
280520,120436,0,
280520,120437,0,
280520,120444,0,
280520,120448,0,
280520,120450,2,
280520,120451,2,
280520,120453,2,
280520,120463,1,
280520,120464,0,
280520,120531,1,
280520,120532,1,
280520,120533,1,
280520,120534,1,
280520,120535,1,
280520,120536,1,
280520,221800,1,
280520,221801,1,
280520,241283,2,
280520,241287,0,
280520,241288,0,
280520,251200,0,
280520,280013,2,
280520,280045,0,
280520,280052,2,
280520,280090,1,
280520,280103,1,
280520,280104,1,
280520,280105,1,
280520,280106,1,
280520,280107,2,
280520,280121,0,
280520,280128,1,
280520,280129,2,
280520,280130,2,
280520,280131,1,
280520,280164,1,
280520,280166,1,
280520,280169,0,
280520,280181,1,
280520,280212,2,
280520,280213,2,
280520,280222,2,
280520,280233,0,
280520,280234,0,
280520,280235,0,
280520,280244,0,
280520,280245,0,
280520,280246,0,
280520,280247,0,
280520,280256,2,
280520,280264,0,
280520,280281,0,
280520,280298,0,
280520,280318,0,
280520,280322,1,
280520,280323,1,
280520,280324,1,
280520,280325,1,
280520,280344,1,
280520,280345,1,
280520,280347,1,
280520,280348,1,
280520,280351,2,
280520,280355,0,
280520,280356,1,
280520,280357,0,
280520,280358,0,
280520,280359,0,
280520,280375,2,
280520,280376,2,
280520,280377,2,
280520,280378,2,
280520,280379,2,
280520,280380,2,
280520,280383,1,
280520,280384,1,
280520,280385,1,
280520,280391,1,
280520,280397,2,
280520,280399,1,
280520,280405,2,
280520,280412,1,
280520,280421,1,
280520,280425,2,
280520,280426,2,
280520,280432,0,
280520,280434,0,
280520,280436,2,
280520,280437,1,
280520,280450,0,
280520,280451,1,
280520,280452,1,
280520,280453,1,
280520,280454,1,
280520,280459,1,
280520,280464,0,
280520,280465,0,
280520,280466,0,
280520,280467,0,
280520,280468,0,
280520,280469,0,
280520,280473,0,
280520,280474,0,
280520,280477,0,
280520,280478,1,
280520,280480,2,
280520,280481,0,
280520,280488,2,
280520,280489,1,
280520,280490,1,
280520,280493,1,
280520,280496,0,
280520,280497,0,
280520,280516,0,
280520,280517,0,
280520,280521,0,
280520,280522,0,
280520,280525,0,
280520,280526,0,
280520,280528,0,
280520,280529,0,
280520,280532,0,
280520,280539,2,
280520,280541,0,
280520,280557,0,
280520,280558,0,
280520,280559,1,
280520,280563,1,
280520,280564,1,
280520,280566,0,
280520,280567,1,
280520,280570,1,
280520,280571,1,
280520,280572,1,
280520,280573,1,
280520,280574,1,
280520,280575,1,
280520,280576,1,
280520,280578,1,
280520,280579,1,
280520,280580,1,
280520,280581,1,
280520,280582,1,
280520,280583,1,
280520,280584,1,
280520,280585,1,
280520,280586,1,
280520,280587,1,
280520,280588,1,
280520,280589,1,
280520,280590,1,
280520,280591,1,
280520,280592,1,
280520,280601,1,
280520,280602,1,
280520,280605,0,
280520,280606,0,
280520,280607,0,
280520,280608,0,
280520,280609,0,
280520,280610,0,
280520,280611,0,
280520,280612,0,
280520,280613,0,
280520,280614,0,
280520,280615,0,
280520,280616,0,
280520,280617,0,
280520,280622,0,
280520,280623,0,
280520,280624,0,
280520,280641,1,
280520,280642,0,
280520,280643,1,
280520,280644,0,
280520,280645,1,
280520,280646,1,
280520,280647,1,
280520,280652,0,
280520,280653,0,
280520,280655,2,
280520,280659,0,
280520,280660,1,
280520,280661,0,
280520,280662,1,
280520,280673,1,
280520,280674,0,
280520,280676,1,
280520,280677,1,
280520,280679,1,
280520,280680,1,
280520,280682,1,
280520,280683,1,
280520,280684,1,
280520,280685,1,
280520,280686,2,
280520,280689,0,
280520,570223,1,
280520,570261,2,
280520,570468,1,
280520,570471,0,
280520,570472,0,
280520,570473,0,
280520,570474,1,
280520,570475,1,
280520,570485,1,
280521,120430,1,
280521,120431,1,
280521,120433,1,
280521,120434,1,
280521,120436,0,
280521,120437,0,
280521,120444,0,
280521,120448,0,
280521,120450,2,
280521,120451,2,
280521,120453,2,
280521,120463,1,
280521,120464,0,
280521,120531,1,
280521,120532,1,
280521,120533,1,
280521,120534,1,
280521,120535,1,
280521,120536,1,
280521,221800,1,
280521,221801,1,
280521,241283,2,
280521,241287,0,
280521,241288,0,
280521,251200,0,
280521,280013,2,
280521,280045,0,
280521,280052,2,
280521,280090,1,
280521,280103,1,
280521,280104,1,
280521,280105,1,
280521,280106,1,
280521,280107,2,
280521,280121,0,
280521,280128,1,
280521,280129,2,
280521,280130,2,
280521,280131,1,
280521,280164,1,
280521,280166,1,
280521,280169,0,
280521,280181,1,
280521,280212,2,
280521,280213,2,
280521,280222,2,
280521,280233,0,
280521,280234,0,
280521,280235,0,
280521,280244,0,
280521,280245,0,
280521,280246,0,
280521,280247,0,
280521,280256,2,
280521,280264,0,
280521,280281,0,
280521,280298,0,
280521,280318,0,
280521,280322,1,
280521,280323,1,
280521,280324,1,
280521,280325,1,
280521,280344,1,
280521,280345,1,
280521,280347,1,
280521,280348,1,
280521,280351,2,
280521,280355,0,
280521,280356,1,
280521,280357,0,
280521,280358,0,
280521,280359,0,
280521,280375,2,
280521,280376,2,
280521,280377,2,
280521,280378,2,
280521,280379,2,
280521,280380,2,
280521,280383,1,
280521,280384,1,
280521,280385,1,
280521,280391,1,
280521,280397,2,
280521,280399,1,
280521,280405,2,
280521,280412,1,
280521,280421,1,
280521,280425,2,
280521,280426,2,
280521,280432,0,
280521,280434,0,
280521,280436,2,
280521,280437,1,
280521,280450,0,
280521,280451,1,
280521,280452,1,
280521,280453,1,
280521,280454,1,
280521,280459,1,
280521,280464,0,
280521,280465,0,
280521,280466,0,
280521,280467,0,
280521,280468,0,
280521,280469,0,
280521,280473,0,
280521,280474,0,
280521,280477,0,
280521,280478,1,
280521,280480,2,
280521,280481,0,
280521,280488,2,
280521,280489,1,
280521,280490,1,
280521,280493,1,
280521,280496,0,
280521,280497,0,
280521,280516,0,
280521,280517,0,
280521,280520,0,
280521,280522,0,
280521,280525,0,
280521,280526,0,
280521,280528,0,
280521,280529,0,
280521,280532,0,
280521,280539,2,
280521,280541,0,
280521,280557,0,
280521,280558,0,
280521,280559,1,
280521,280563,1,
280521,280564,1,
280521,280566,0,
280521,280567,1,
280521,280570,1,
280521,280571,1,
280521,280572,1,
280521,280573,1,
280521,280574,1,
280521,280575,1,
280521,280576,1,
280521,280578,1,
280521,280579,1,
280521,280580,1,
280521,280581,1,
280521,280582,1,
280521,280583,1,
280521,280584,1,
280521,280585,1,
280521,280586,1,
280521,280587,1,
280521,280588,1,
280521,280589,1,
280521,280590,1,
280521,280591,1,
280521,280592,1,
280521,280601,1,
280521,280602,1,
280521,280605,0,
280521,280606,0,
280521,280607,0,
280521,280608,0,
280521,280609,0,
280521,280610,0,
280521,280611,0,
280521,280612,0,
280521,280613,0,
280521,280614,0,
280521,280615,0,
280521,280616,0,
280521,280617,0,
280521,280622,0,
280521,280623,0,
280521,280624,0,
280521,280641,1,
280521,280642,0,
280521,280643,1,
280521,280644,0,
280521,280645,1,
280521,280646,1,
280521,280647,1,
280521,280652,0,
280521,280653,0,
280521,280655,2,
280521,280659,0,
280521,280660,1,
280521,280661,0,
280521,280662,1,
280521,280673,1,
280521,280674,0,
280521,280676,1,
280521,280677,1,
280521,280679,1,
280521,280680,1,
280521,280682,1,
280521,280683,1,
280521,280684,1,
280521,280685,1,
280521,280686,2,
280521,280689,0,
280521,570223,1,
280521,570261,2,
280521,570468,1,
280521,570471,0,
280521,570472,0,
280521,570473,0,
280521,570474,1,
280521,570475,1,
280521,570485,1,
280522,120430,1,
280522,120431,1,
280522,120433,1,
280522,120434,1,
280522,120436,0,
280522,120437,0,
280522,120444,0,
280522,120448,0,
280522,120450,2,
280522,120451,2,
280522,120453,2,
280522,120463,1,
280522,120464,0,
280522,120531,1,
280522,120532,1,
280522,120533,1,
280522,120534,1,
280522,120535,1,
280522,120536,1,
280522,221800,1,
280522,221801,1,
280522,241283,2,
280522,241287,0,
280522,241288,0,
280522,251200,0,
280522,280013,2,
280522,280045,0,
280522,280052,2,
280522,280090,1,
280522,280103,1,
280522,280104,1,
280522,280105,1,
280522,280106,1,
280522,280107,2,
280522,280121,0,
280522,280128,1,
280522,280129,2,
280522,280130,2,
280522,280131,1,
280522,280164,1,
280522,280166,1,
280522,280169,0,
280522,280181,1,
280522,280212,2,
280522,280213,2,
280522,280222,2,
280522,280233,0,
280522,280234,0,
280522,280235,0,
280522,280244,0,
280522,280245,0,
280522,280246,0,
280522,280247,0,
280522,280256,2,
280522,280264,0,
280522,280281,0,
280522,280298,0,
280522,280318,0,
280522,280322,1,
280522,280323,1,
280522,280324,1,
280522,280325,1,
280522,280344,1,
280522,280345,1,
280522,280347,1,
280522,280348,1,
280522,280351,2,
280522,280355,0,
280522,280356,1,
280522,280357,0,
280522,280358,0,
280522,280359,0,
280522,280375,2,
280522,280376,2,
280522,280377,2,
280522,280378,2,
280522,280379,2,
280522,280380,2,
280522,280383,1,
280522,280384,1,
280522,280385,1,
280522,280391,1,
280522,280397,2,
280522,280399,1,
280522,280405,2,
280522,280412,1,
280522,280421,1,
280522,280425,2,
280522,280426,2,
280522,280432,0,
280522,280434,0,
280522,280436,2,
280522,280437,1,
280522,280450,0,
280522,280451,1,
280522,280452,1,
280522,280453,1,
280522,280454,1,
280522,280459,1,
280522,280464,0,
280522,280465,0,
280522,280466,0,
280522,280467,0,
280522,280468,0,
280522,280469,0,
280522,280473,0,
280522,280474,0,
280522,280477,0,
280522,280478,1,
280522,280480,2,
280522,280481,0,
280522,280488,2,
280522,280489,1,
280522,280490,1,
280522,280493,1,
280522,280496,0,
280522,280497,0,
280522,280516,0,
280522,280517,0,
280522,280520,0,
280522,280521,0,
280522,280525,0,
280522,280526,0,
280522,280528,0,
280522,280529,0,
280522,280532,0,
280522,280539,2,
280522,280541,0,
280522,280557,0,
280522,280558,0,
280522,280559,1,
280522,280563,1,
280522,280564,1,
280522,280566,0,
280522,280567,1,
280522,280570,1,
280522,280571,1,
280522,280572,1,
280522,280573,1,
280522,280574,1,
280522,280575,1,
280522,280576,1,
280522,280578,1,
280522,280579,1,
280522,280580,1,
280522,280581,1,
280522,280582,1,
280522,280583,1,
280522,280584,1,
280522,280585,1,
280522,280586,1,
280522,280587,1,
280522,280588,1,
280522,280589,1,
280522,280590,1,
280522,280591,1,
280522,280592,1,
280522,280601,1,
280522,280602,1,
280522,280605,0,
280522,280606,0,
280522,280607,0,
280522,280608,0,
280522,280609,0,
280522,280610,0,
280522,280611,0,
280522,280612,0,
280522,280613,0,
280522,280614,0,
280522,280615,0,
280522,280616,0,
280522,280617,0,
280522,280622,0,
280522,280623,0,
280522,280624,0,
280522,280641,1,
280522,280642,0,
280522,280643,1,
280522,280644,0,
280522,280645,1,
280522,280646,1,
280522,280647,1,
280522,280652,0,
280522,280653,0,
280522,280655,2,
280522,280659,0,
280522,280660,1,
280522,280661,0,
280522,280662,1,
280522,280673,1,
280522,280674,0,
280522,280676,1,
280522,280677,1,
280522,280679,1,
280522,280680,1,
280522,280682,1,
280522,280683,1,
280522,280684,1,
280522,280685,1,
280522,280686,2,
280522,280689,0,
280522,570223,1,
280522,570261,2,
280522,570468,1,
280522,570471,0,
280522,570472,0,
280522,570473,0,
280522,570474,1,
280522,570475,1,
280522,570485,1,
280525,120430,0,
280525,120431,0,
280525,120433,0,
280525,120434,0,
280525,120436,0,
280525,120437,0,
280525,120444,0,
280525,120448,0,
280525,120450,2,
280525,120451,2,
280525,120453,2,
280525,120463,0,
280525,120464,0,
280525,120531,0,
280525,120532,0,
280525,120533,0,
280525,120534,0,
280525,120535,0,
280525,120536,0,
280525,221800,0,
280525,221801,0,
280525,241283,2,
280525,241287,0,
280525,241288,0,
280525,251200,0,
280525,280013,2,
280525,280045,0,
280525,280052,2,
280525,280090,0,
280525,280103,0,
280525,280104,0,
280525,280105,0,
280525,280106,0,
280525,280107,2,
280525,280121,0,
280525,280128,0,
280525,280129,2,
280525,280130,2,
280525,280131,0,
280525,280164,0,
280525,280166,0,
280525,280169,0,
280525,280181,0,
280525,280212,2,
280525,280213,2,
280525,280222,2,
280525,280233,0,
280525,280234,0,
280525,280235,0,
280525,280244,0,
280525,280245,0,
280525,280246,0,
280525,280247,0,
280525,280256,2,
280525,280264,0,
280525,280281,0,
280525,280298,0,
280525,280318,0,
280525,280322,0,
280525,280323,0,
280525,280324,0,
280525,280325,0,
280525,280344,0,
280525,280345,0,
280525,280347,0,
280525,280348,0,
280525,280351,2,
280525,280355,0,
280525,280356,0,
280525,280357,0,
280525,280358,0,
280525,280359,0,
280525,280375,2,
280525,280376,2,
280525,280377,2,
280525,280378,2,
280525,280379,2,
280525,280380,2,
280525,280383,0,
280525,280384,0,
280525,280385,0,
280525,280391,0,
280525,280397,2,
280525,280399,0,
280525,280405,2,
280525,280412,0,
280525,280421,0,
280525,280425,2,
280525,280426,2,
280525,280432,0,
280525,280434,0,
280525,280436,2,
280525,280437,0,
280525,280450,0,
280525,280451,0,
280525,280452,0,
280525,280453,0,
280525,280454,0,
280525,280459,0,
280525,280464,0,
280525,280465,0,
280525,280466,0,
280525,280467,1,
280525,280468,1,
280525,280469,1,
280525,280473,1,
280525,280474,1,
280525,280477,0,
280525,280478,0,
280525,280480,2,
280525,280481,1,
280525,280488,2,
280525,280489,0,
280525,280490,0,
280525,280493,0,
280525,280496,1,
280525,280497,1,
280525,280516,0,
280525,280517,0,
280525,280520,0,
280525,280521,0,
280525,280522,0,
280525,280526,0,
280525,280528,0,
280525,280529,1,
280525,280532,1,
280525,280539,2,
280525,280541,0,
280525,280557,0,
280525,280558,0,
280525,280559,0,
280525,280563,0,
280525,280564,0,
280525,280566,0,
280525,280567,0,
280525,280570,0,
280525,280571,0,
280525,280572,0,
280525,280573,0,
280525,280574,0,
280525,280575,0,
280525,280576,0,
280525,280578,0,
280525,280579,0,
280525,280580,0,
280525,280581,0,
280525,280582,0,
280525,280583,0,
280525,280584,0,
280525,280585,0,
280525,280586,0,
280525,280587,0,
280525,280588,0,
280525,280589,0,
280525,280590,0,
280525,280591,0,
280525,280592,0,
280525,280601,0,
280525,280602,0,
280525,280605,0,
280525,280606,0,
280525,280607,0,
280525,280608,0,
280525,280609,0,
280525,280610,0,
280525,280611,0,
280525,280612,0,
280525,280613,0,
280525,280614,0,
280525,280615,0,
280525,280616,0,
280525,280617,0,
280525,280622,0,
280525,280623,0,
280525,280624,0,
280525,280641,0,
280525,280642,0,
280525,280643,0,
280525,280644,0,
280525,280645,0,
280525,280646,0,
280525,280647,0,
280525,280652,0,
280525,280653,0,
280525,280655,2,
280525,280659,0,
280525,280660,0,
280525,280661,0,
280525,280662,0,
280525,280673,0,
280525,280674,0,
280525,280676,0,
280525,280677,0,
280525,280679,0,
280525,280680,0,
280525,280682,0,
280525,280683,0,
280525,280684,0,
280525,280685,0,
280525,280686,2,
280525,280689,0,
280525,570223,0,
280525,570261,2,
280525,570468,0,
280525,570471,0,
280525,570472,0,
280525,570473,0,
280525,570474,0,
280525,570475,0,
280525,570485,0,
280526,120430,0,
280526,120431,0,
280526,120433,0,
280526,120434,0,
280526,120436,0,
280526,120437,0,
280526,120444,0,
280526,120448,0,
280526,120450,2,
280526,120451,2,
280526,120453,2,
280526,120463,0,
280526,120464,0,
280526,120531,0,
280526,120532,0,
280526,120533,0,
280526,120534,0,
280526,120535,0,
280526,120536,0,
280526,221800,0,
280526,221801,0,
280526,241283,2,
280526,241287,0,
280526,241288,0,
280526,251200,0,
280526,280013,2,
280526,280045,0,
280526,280052,2,
280526,280090,0,
280526,280103,0,
280526,280104,0,
280526,280105,0,
280526,280106,0,
280526,280107,2,
280526,280121,0,
280526,280128,0,
280526,280129,2,
280526,280130,2,
280526,280131,0,
280526,280164,0,
280526,280166,0,
280526,280169,0,
280526,280181,0,
280526,280212,2,
280526,280213,2,
280526,280222,2,
280526,280233,0,
280526,280234,0,
280526,280235,0,
280526,280244,0,
280526,280245,0,
280526,280246,0,
280526,280247,0,
280526,280256,2,
280526,280264,0,
280526,280281,0,
280526,280298,0,
280526,280318,0,
280526,280322,0,
280526,280323,0,
280526,280324,0,
280526,280325,0,
280526,280344,0,
280526,280345,0,
280526,280347,0,
280526,280348,0,
280526,280351,2,
280526,280355,0,
280526,280356,0,
280526,280357,0,
280526,280358,0,
280526,280359,0,
280526,280375,2,
280526,280376,2,
280526,280377,2,
280526,280378,2,
280526,280379,2,
280526,280380,2,
280526,280383,0,
280526,280384,0,
280526,280385,0,
280526,280391,0,
280526,280397,2,
280526,280399,0,
280526,280405,2,
280526,280412,0,
280526,280421,0,
280526,280425,2,
280526,280426,2,
280526,280432,0,
280526,280434,0,
280526,280436,2,
280526,280437,0,
280526,280450,0,
280526,280451,0,
280526,280452,0,
280526,280453,0,
280526,280454,0,
280526,280459,0,
280526,280464,0,
280526,280465,0,
280526,280466,0,
280526,280467,1,
280526,280468,1,
280526,280469,1,
280526,280473,1,
280526,280474,1,
280526,280477,0,
280526,280478,0,
280526,280480,2,
280526,280481,1,
280526,280488,2,
280526,280489,0,
280526,280490,0,
280526,280493,0,
280526,280496,1,
280526,280497,1,
280526,280516,0,
280526,280517,0,
280526,280520,0,
280526,280521,0,
280526,280522,0,
280526,280525,0,
280526,280528,1,
280526,280529,0,
280526,280532,1,
280526,280539,2,
280526,280541,0,
280526,280557,0,
280526,280558,0,
280526,280559,0,
280526,280563,0,
280526,280564,0,
280526,280566,0,
280526,280567,0,
280526,280570,0,
280526,280571,0,
280526,280572,0,
280526,280573,0,
280526,280574,0,
280526,280575,0,
280526,280576,0,
280526,280578,0,
280526,280579,0,
280526,280580,0,
280526,280581,0,
280526,280582,0,
280526,280583,0,
280526,280584,0,
280526,280585,0,
280526,280586,0,
280526,280587,0,
280526,280588,0,
280526,280589,0,
280526,280590,0,
280526,280591,0,
280526,280592,0,
280526,280601,0,
280526,280602,0,
280526,280605,0,
280526,280606,0,
280526,280607,0,
280526,280608,0,
280526,280609,0,
280526,280610,0,
280526,280611,0,
280526,280612,0,
280526,280613,0,
280526,280614,0,
280526,280615,0,
280526,280616,0,
280526,280617,0,
280526,280622,0,
280526,280623,0,
280526,280624,0,
280526,280641,0,
280526,280642,0,
280526,280643,0,
280526,280644,0,
280526,280645,0,
280526,280646,0,
280526,280647,0,
280526,280652,0,
280526,280653,0,
280526,280655,2,
280526,280659,0,
280526,280660,0,
280526,280661,0,
280526,280662,0,
280526,280673,0,
280526,280674,0,
280526,280676,0,
280526,280677,0,
280526,280679,0,
280526,280680,0,
280526,280682,0,
280526,280683,0,
280526,280684,0,
280526,280685,0,
280526,280686,2,
280526,280689,0,
280526,570223,0,
280526,570261,2,
280526,570468,0,
280526,570471,0,
280526,570472,0,
280526,570473,0,
280526,570474,0,
280526,570475,0,
280526,570485,0,
280528,120430,0,
280528,120431,0,
280528,120433,0,
280528,120434,0,
280528,120436,0,
280528,120437,0,
280528,120444,0,
280528,120448,0,
280528,120450,2,
280528,120451,2,
280528,120453,2,
280528,120463,0,
280528,120464,0,
280528,120531,0,
280528,120532,0,
280528,120533,0,
280528,120534,0,
280528,120535,0,
280528,120536,0,
280528,221800,0,
280528,221801,0,
280528,241283,2,
280528,241287,0,
280528,241288,0,
280528,251200,0,
280528,280013,2,
280528,280045,0,
280528,280052,2,
280528,280090,0,
280528,280103,0,
280528,280104,0,
280528,280105,0,
280528,280106,0,
280528,280107,2,
280528,280121,0,
280528,280128,0,
280528,280129,2,
280528,280130,2,
280528,280131,0,
280528,280164,0,
280528,280166,0,
280528,280169,0,
280528,280181,0,
280528,280212,2,
